Name,Team,IP,W,SV,K,ERA,WHIP
Spencer Strider,ATL,180,15,0,250,2.8,0.95
Zack Wheeler,PHI,200,14,0,220,3.1,1.05
Gerrit Cole,NYY,190,13,0,210,3.2,1.1
Corbin Burnes,BAL,195,14,0,200,2.9,1.0
Tyler Glasnow,LAD,175,12,0,210,3.0,1.05
Logan Webb,SF,195,13,0,180,3.25,1.1
Tarik Skubal,DET,190,14,0,220,2.85,0.98
Zac Gallen,ARI,180,12,0,190,3.3,1.12
Dylan Cease,SD,190,12,0,220,3.4,1.15
Kevin Gausman,TOR,185,12,0,190,3.5,1.12
Pablo Lopez,MIN,180,11,0,175,3.6,1.18
Sonny Gray,STL,175,11,0,170,3.5,1.15
Josh Hader,HOU,65,3,35,85,2.5,0.9
Emmanuel Clase,CLE,70,4,40,75,1.8,0.85
Felix Bautista,BAL,60,3,32,80,2.4,0.95
Ryan Helsley,STL,65,3,35,85,2.3,0.92
Devin Williams,MIL,60,3,30,90,2.2,0.88
Alexis Diaz,CIN,65,3,32,80,3.0,1.05
Andres Munoz,SEA,70,4,28,85,2.6,1.0
Pete Fairbanks,TB,60,3,28,75,3.0,1.05
Framber Valdez,HOU,190,13,0,180,3.2,1.1
Luis Castillo,SEA,185,12,0,195,3.4,1.12
Blake Snell,SF,160,10,0,185,3.3,1.15
Max Fried,ATL,185,13,0,175,3.1,1.08
Yoshinobu Yamamoto,LAD,170,12,0,180,3.0,1.05
Chris Sale,ATL,175,12,0,190,3.2,1.1
Shota Imanaga,CHC,165,10,0,165,3.4,1.12
Hunter Brown,HOU,175,11,0,180,3.5,1.15
